epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1576842597877,2019-12-20T11:49:57.877,1.650,0.528,-0.016,0.813
1576842597897,2019-12-20T11:49:57.897,1.670,0.530,-0.014,0.815
1576842597918,2019-12-20T11:49:57.918,1.691,0.526,-0.015,0.815
1576842597937,2019-12-20T11:49:57.937,1.710,0.527,-0.017,0.816
1576842597957,2019-12-20T11:49:57.957,1.730,0.530,-0.014,0.815
1576842597976,2019-12-20T11:49:57.976,1.749,0.532,-0.014,0.815
1576842597997,2019-12-20T11:49:57.997,1.770,0.529,-0.017,0.815
1576842598016,2019-12-20T11:49:58.016,1.789,0.525,-0.017,0.816
1576842598037,2019-12-20T11:49:58.037,1.810,0.527,-0.015,0.817
1576842598057,2019-12-20T11:49:58.057,1.830,0.528,-0.015,0.815
1576842598076,2019-12-20T11:49:58.076,1.849,0.531,-0.016,0.813
1576842598097,2019-12-20T11:49:58.097,1.870,0.529,-0.015,0.816
1576842598116,2019-12-20T11:49:58.116,1.889,0.527,-0.015,0.818
1576842598136,2019-12-20T11:49:58.136,1.909,0.527,-0.016,0.816
1576842598155,2019-12-20T11:49:58.155,1.928,0.526,-0.016,0.815
1576842598176,2019-12-20T11:49:58.176,1.949,0.526,-0.016,0.817
1576842598196,2019-12-20T11:49:58.196,1.969,0.526,-0.015,0.817
1576842598215,2019-12-20T11:49:58.215,1.988,0.525,-0.015,0.816
1576842598236,2019-12-20T11:49:58.236,2.009,0.528,-0.014,0.818
1576842598255,2019-12-20T11:49:58.255,2.028,0.527,-0.014,0.817
1576842598275,2019-12-20T11:49:58.275,2.048,0.525,-0.014,0.818
1576842598294,2019-12-20T11:49:58.294,2.067,0.527,-0.016,0.818
1576842598315,2019-12-20T11:49:58.315,2.088,0.527,-0.015,0.816
1576842598335,2019-12-20T11:49:58.335,2.108,0.528,-0.014,0.816
1576842598354,2019-12-20T11:49:58.354,2.127,0.526,-0.015,0.815
1576842598375,2019-12-20T11:49:58.375,2.148,0.529,-0.015,0.816
1576842598394,2019-12-20T11:49:58.394,2.167,0.531,-0.014,0.816
1576842598414,2019-12-20T11:49:58.414,2.187,0.528,-0.014,0.816
1576842598434,2019-12-20T11:49:58.434,2.207,0.527,-0.016,0.815
1576842598454,2019-12-20T11:49:58.454,2.227,0.528,-0.014,0.816
1576842598473,2019-12-20T11:49:58.473,2.246,0.531,-0.016,0.815
1576842598494,2019-12-20T11:49:58.494,2.267,0.528,-0.016,0.815
1576842598514,2019-12-20T11:49:58.514,2.287,0.526,-0.017,0.815
1576842598533,2019-12-20T11:49:58.533,2.306,0.529,-0.015,0.816
1576842598554,2019-12-20T11:49:58.554,2.327,0.529,-0.014,0.817
1576842598573,2019-12-20T11:49:58.573,2.346,0.526,-0.012,0.815
1576842598593,2019-12-20T11:49:58.593,2.366,0.526,-0.012,0.814
1576842598612,2019-12-20T11:49:58.612,2.385,0.528,-0.016,0.815
1576842598633,2019-12-20T11:49:58.633,2.406,0.526,-0.016,0.816
1576842598653,2019-12-20T11:49:58.653,2.426,0.526,-0.014,0.816
1576842598672,2019-12-20T11:49:58.672,2.445,0.528,-0.013,0.816
1576842598693,2019-12-20T11:49:58.693,2.466,0.531,-0.014,0.815
1576842598712,2019-12-20T11:49:58.712,2.485,0.531,-0.015,0.813
1576842598732,2019-12-20T11:49:58.732,2.505,0.524,-0.016,0.817
1576842598751,2019-12-20T11:49:58.751,2.524,0.523,-0.015,0.818
1576842598772,2019-12-20T11:49:58.772,2.545,0.528,-0.015,0.817
1576842598792,2019-12-20T11:49:58.792,2.565,0.530,-0.016,0.816
1576842598811,2019-12-20T11:49:58.811,2.584,0.530,-0.015,0.814
